timestamp,cp_id,transaction_id,connector_id,power_kw,current_a,voltage_v,soc_percent,raw_payload
2025-12-07T16:57:04.806013,CP_001,1,1,9.592,23.981,400.0,20.0,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-07T16:57:04+00:00"", ""sampled_value"": [{""value"": ""400.00"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""23.981"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""9.592"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.00"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-07T16:57:04.806013""}"
2025-12-07T16:57:05.831325,CP_001,1,1,7.227,18.068,400.0,20.01,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-07T16:57:05+00:00"", ""sampled_value"": [{""value"": ""400.00"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""18.068"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""7.227"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.01"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-07T16:57:05.831325""}"
2025-12-07T16:57:06.848266,CP_001,1,1,4.259,10.647,400.0,20.01,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-07T16:57:06+00:00"", ""sampled_value"": [{""value"": ""400.00"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""10.647"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""4.259"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.01"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-07T16:57:06.848266""}"
2025-12-07T16:57:07.869446,CP_001,1,1,6.514,16.285,400.0,20.01,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-07T16:57:07+00:00"", ""sampled_value"": [{""value"": ""400.00"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""16.285"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""6.514"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.01"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-07T16:57:07.869446""}"
2025-12-07T16:57:08.893202,CP_001,1,1,9.868,24.67,400.0,20.02,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-07T16:57:08+00:00"", ""sampled_value"": [{""value"": ""400.00"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""24.670"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""9.868"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.02"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-07T16:57:08.893202""}"
2025-12-07T16:57:09.907529,CP_001,1,1,7.259,18.147,400.0,20.02,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-07T16:57:09+00:00"", ""sampled_value"": [{""value"": ""400.00"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""18.147"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""7.259"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.02"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-07T16:57:09.907529""}"
2025-12-07T16:57:10.917229,CP_001,1,1,3.809,9.522,400.0,20.02,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-07T16:57:10+00:00"", ""sampled_value"": [{""value"": ""400.00"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""9.522"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""3.809"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.02"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-07T16:57:10.917229""}"
2025-12-07T16:57:11.931040,CP_001,1,1,7.092,17.729,400.0,20.03,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-07T16:57:11+00:00"", ""sampled_value"": [{""value"": ""400.00"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""17.729"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""7.092"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.03"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-07T16:57:11.931040""}"
2025-12-07T16:57:12.951825,CP_001,1,1,10.166,25.416,400.0,20.03,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-07T16:57:12+00:00"", ""sampled_value"": [{""value"": ""400.00"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""25.416"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""10.166"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.03"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-07T16:57:12.951825""}"
2025-12-07T16:57:13.981344,CP_001,1,1,6.845,17.113,400.0,20.03,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-07T16:57:13+00:00"", ""sampled_value"": [{""value"": ""400.00"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""17.113"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""6.845"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.03"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-07T16:57:13.981344""}"
2025-12-07T16:57:14.997070,CP_001,1,1,3.848,9.62,400.0,20.04,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-07T16:57:14+00:00"", ""sampled_value"": [{""value"": ""400.00"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""9.620"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""3.848"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.04"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-07T16:57:14.997070""}"
2025-12-07T16:57:16.024625,CP_001,1,1,6.974,17.435,400.0,20.04,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-07T16:57:16+00:00"", ""sampled_value"": [{""value"": ""400.00"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""17.435"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""6.974"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.04"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-07T16:57:16.024625""}"
2025-12-07T16:57:17.049024,CP_001,1,1,9.976,24.94,400.0,20.04,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-07T16:57:17+00:00"", ""sampled_value"": [{""value"": ""400.00"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""24.940"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""9.976"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.04"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-07T16:57:17.049024""}"
2025-12-07T16:57:18.077049,CP_001,1,1,6.596,16.49,400.0,20.05,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-07T16:57:18+00:00"", ""sampled_value"": [{""value"": ""400.00"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""16.490"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""6.596"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.05"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-07T16:57:18.077049""}"
2025-12-07T16:57:19.087243,CP_001,1,1,3.755,9.387,400.0,20.05,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-07T16:57:19+00:00"", ""sampled_value"": [{""value"": ""400.00"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""9.387"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""3.755"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.05"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-07T16:57:19.087243""}"
2025-12-07T16:57:20.194257,CP_001,1,1,7.123,17.808,400.0,20.05,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-07T16:57:20+00:00"", ""sampled_value"": [{""value"": ""400.00"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""17.808"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""7.123"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.05"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-07T16:57:20.194257""}"
2025-12-07T16:57:21.210706,CP_001,1,1,9.764,24.411,400.0,20.06,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-07T16:57:21+00:00"", ""sampled_value"": [{""value"": ""400.00"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""24.411"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""9.764"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.06"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-07T16:57:21.210706""}"
2025-12-07T16:57:22.231211,CP_001,1,1,6.509,16.273,400.0,20.06,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-07T16:57:22+00:00"", ""sampled_value"": [{""value"": ""400.00"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""16.273"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""6.509"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.06"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-07T16:57:22.231211""}"
2025-12-07T16:57:23.255362,CP_001,1,1,3.711,9.278,400.0,20.06,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-07T16:57:23+00:00"", ""sampled_value"": [{""value"": ""400.00"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""9.278"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""3.711"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.06"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-07T16:57:23.255362""}"
2025-12-07T16:57:24.271699,CP_001,1,1,7.148,17.87,400.0,20.06,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-07T16:57:24+00:00"", ""sampled_value"": [{""value"": ""400.00"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""17.870"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""7.148"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.06"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-07T16:57:24.271699""}"
