timestamp,charge_point_id,scenario,mode,step,message_type,transaction_id,connector_id,id_tag,power_kw,current_a,voltage_v,soc_percent,label,raw_payload
2025-12-11T17:53:41.787496,CP_002,dalgali_yuk,normal,32,MeterValues,1,1,,7.014,17.536,400.0,20.03,normal,"{""cp_id"": ""CP_002"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-11T17:53:41+00:00"", ""sampled_value"": [{""value"": ""400.00"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""17.536"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""7.014"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.03"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-11T17:53:41.787496""}"
2025-12-11T17:53:41.972474,CP_002,dalgali_yuk,normal,33,Heartbeat,,,,,,,,normal,"{""cp_id"": ""CP_002"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-11T17:53:41.972474""}"
2025-12-11T17:53:41.974365,CP_001,dalgali_yuk,normal,34,Heartbeat,,,,,,,,normal,"{""cp_id"": ""CP_001"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-11T17:53:41.974365""}"
2025-12-11T17:53:42.807368,CP_001,dalgali_yuk,normal,35,MeterValues,1,1,,7.291,18.226,400.0,20.04,normal,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-11T17:53:42+00:00"", ""sampled_value"": [{""value"": ""400.00"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""18.226"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""7.291"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.04"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-11T17:53:42.807368""}"
2025-12-11T17:53:42.821562,CP_002,dalgali_yuk,normal,36,MeterValues,1,1,,6.841,17.102,400.0,20.04,normal,"{""cp_id"": ""CP_002"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-11T17:53:42+00:00"", ""sampled_value"": [{""value"": ""400.00"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""17.102"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""6.841"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.04"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-11T17:53:42.821562""}"
2025-12-11T17:53:43.835576,CP_001,dalgali_yuk,normal,37,MeterValues,1,1,,6.824,17.061,400.0,20.04,normal,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-11T17:53:43+00:00"", ""sampled_value"": [{""value"": ""400.00"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""17.061"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""6.824"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.04"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-11T17:53:43.835576""}"
2025-12-11T17:53:43.849836,CP_002,dalgali_yuk,normal,38,MeterValues,1,1,,6.975,17.437,400.0,20.04,normal,"{""cp_id"": ""CP_002"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-11T17:53:43+00:00"", ""sampled_value"": [{""value"": ""400.00"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""17.437"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""6.975"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.04"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-11T17:53:43.849836""}"
2025-12-11T17:53:44.865616,CP_001,dalgali_yuk,normal,39,MeterValues,1,1,,7.052,17.631,400.0,20.04,normal,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-11T17:53:44+00:00"", ""sampled_value"": [{""value"": ""400.00"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""17.631"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""7.052"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.04"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-11T17:53:44.865616""}"
2025-12-11T17:53:44.881026,CP_002,dalgali_yuk,normal,40,MeterValues,1,1,,7.217,18.043,400.0,20.04,normal,"{""cp_id"": ""CP_002"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-11T17:53:44+00:00"", ""sampled_value"": [{""value"": ""400.00"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""18.043"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""7.217"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.04"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-11T17:53:44.881026""}"
2025-12-11T17:53:45.898387,CP_001,dalgali_yuk,normal,41,MeterValues,1,1,,6.705,16.762,400.0,20.05,normal,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-11T17:53:45+00:00"", ""sampled_value"": [{""value"": ""400.00"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""16.762"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""6.705"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.05"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-11T17:53:45.898387""}"
2025-12-11T17:53:45.912197,CP_002,dalgali_yuk,normal,42,MeterValues,1,1,,7.018,17.546,400.0,20.05,normal,"{""cp_id"": ""CP_002"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-11T17:53:45+00:00"", ""sampled_value"": [{""value"": ""400.00"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""17.546"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""7.018"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.05"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-11T17:53:45.912197""}"
2025-12-11T17:53:46.929598,CP_001,dalgali_yuk,normal,43,MeterValues,1,1,,6.703,16.758,400.0,20.05,normal,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-11T17:53:46+00:00"", ""sampled_value"": [{""value"": ""400.00"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""16.758"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""6.703"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.05"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-11T17:53:46.929598""}"
2025-12-11T17:53:46.943268,CP_002,dalgali_yuk,normal,44,MeterValues,1,1,,7.235,18.087,400.0,20.05,normal,"{""cp_id"": ""CP_002"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-11T17:53:46+00:00"", ""sampled_value"": [{""value"": ""400.00"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""18.087"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""7.235"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.05"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-11T17:53:46.943268""}"
2025-12-11T17:53:47.974894,CP_001,dalgali_yuk,normal,45,MeterValues,1,1,,6.908,17.269,400.0,20.05,normal,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-11T17:53:47+00:00"", ""sampled_value"": [{""value"": ""400.00"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""17.269"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""6.908"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.05"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-11T17:53:47.974894""}"
2025-12-11T17:53:47.988653,CP_002,dalgali_yuk,normal,46,MeterValues,1,1,,6.952,17.379,400.0,20.05,normal,"{""cp_id"": ""CP_002"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-11T17:53:47+00:00"", ""sampled_value"": [{""value"": ""400.00"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""17.379"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""6.952"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.05"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-11T17:53:47.988653""}"
2025-12-11T17:53:49.006859,CP_001,dalgali_yuk,normal,47,MeterValues,1,1,,6.95,17.376,400.0,20.05,normal,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-11T17:53:48+00:00"", ""sampled_value"": [{""value"": ""400.00"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""17.376"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""6.950"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.05"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-11T17:53:49.006859""}"
2025-12-11T17:53:49.019684,CP_002,dalgali_yuk,normal,48,MeterValues,1,1,,6.918,17.296,400.0,20.06,normal,"{""cp_id"": ""CP_002"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-11T17:53:49+00:00"", ""sampled_value"": [{""value"": ""400.00"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""17.296"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""6.918"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.06"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-11T17:53:49.019684""}"
2025-12-11T17:53:50.033630,CP_001,dalgali_yuk,normal,49,MeterValues,1,1,,7.28,18.201,400.0,20.06,normal,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-11T17:53:50+00:00"", ""sampled_value"": [{""value"": ""400.00"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""18.201"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""7.280"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.06"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-11T17:53:50.033630""}"
2025-12-11T17:53:50.036678,CP_002,dalgali_yuk,normal,50,MeterValues,1,1,,6.902,17.256,400.0,20.06,normal,"{""cp_id"": ""CP_002"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-11T17:53:50+00:00"", ""sampled_value"": [{""value"": ""400.00"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""17.256"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""6.902"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.06"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-11T17:53:50.036678""}"
2025-12-11T17:53:51.057527,CP_001,dalgali_yuk,normal,51,MeterValues,1,1,,6.725,16.813,400.0,20.06,normal,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-11T17:53:51+00:00"", ""sampled_value"": [{""value"": ""400.00"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""16.813"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""6.725"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.06"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-11T17:53:51.057527""}"
2025-12-11T17:53:51.070741,CP_002,dalgali_yuk,normal,52,MeterValues,1,1,,7.214,18.034,400.0,20.06,normal,"{""cp_id"": ""CP_002"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-11T17:53:51+00:00"", ""sampled_value"": [{""value"": ""400.00"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""18.034"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""7.214"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.06"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-11T17:53:51.070741""}"
2025-12-11T17:53:52.003937,CP_001,dalgali_yuk,normal,53,Heartbeat,,,,,,,,normal,"{""cp_id"": ""CP_001"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-11T17:53:52.003937""}"
2025-12-11T17:53:52.005121,CP_002,dalgali_yuk,normal,54,Heartbeat,,,,,,,,normal,"{""cp_id"": ""CP_002"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-11T17:53:52.005121""}"
2025-12-11T17:53:52.089026,CP_001,dalgali_yuk,normal,55,MeterValues,1,1,,7.229,18.073,400.0,20.06,normal,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-11T17:53:52+00:00"", ""sampled_value"": [{""value"": ""400.00"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""18.073"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""7.229"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.06"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-11T17:53:52.089026""}"
2025-12-11T17:53:52.103743,CP_002,dalgali_yuk,normal,56,MeterValues,1,1,,6.75,16.875,400.0,20.06,normal,"{""cp_id"": ""CP_002"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-11T17:53:52+00:00"", ""sampled_value"": [{""value"": ""400.00"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""16.875"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""6.750"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.06"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-11T17:53:52.103743""}"
2025-12-11T17:53:53+00:00,CP_001,dalgali_yuk,normal,57,StatusNotification,,1,,,,,,normal,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""status"": ""Finishing"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-11T17:53:53+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-11T17:53:53+00:00,CP_001,dalgali_yuk,normal,58,StopTransaction,1,,,,,,,normal,"{""cp_id"": ""CP_001"", ""transaction_id"": 1, ""meter_stop"": 0, ""timestamp"": ""2025-12-11T17:53:53+00:00"", ""payload"": {}, ""message_type"": ""StopTransaction""}"
2025-12-11T17:53:53+00:00,CP_001,dalgali_yuk,normal,59,StatusNotification,,1,,,,,,normal,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""status"": ""Available"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-11T17:53:53+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-11T17:53:53+00:00,CP_002,dalgali_yuk,normal,60,StatusNotification,,1,,,,,,normal,"{""cp_id"": ""CP_002"", ""connector_id"": 1, ""status"": ""Finishing"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-11T17:53:53+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-11T17:53:53+00:00,CP_002,dalgali_yuk,normal,61,StopTransaction,1,,,,,,,normal,"{""cp_id"": ""CP_002"", ""transaction_id"": 1, ""meter_stop"": 0, ""timestamp"": ""2025-12-11T17:53:53+00:00"", ""payload"": {}, ""message_type"": ""StopTransaction""}"
2025-12-11T17:53:53+00:00,CP_002,dalgali_yuk,normal,62,StatusNotification,,1,,,,,,normal,"{""cp_id"": ""CP_002"", ""connector_id"": 1, ""status"": ""Available"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-11T17:53:53+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
