timestamp,charge_point_id,scenario,mode,step,message_type,transaction_id,connector_id,id_tag,power_kw,current_a,voltage_v,soc_percent,label,raw_payload
2025-12-15T10:45:12.592884,CP_001,mitm_attack,attack,1,BootNotification,,,,,,,,attack_meta,"{""cp_id"": ""CP_001"", ""vendor"": ""AegisChargeSim"", ""model"": ""SimulatedModel"", ""payload"": {}, ""message_type"": ""BootNotification"", ""timestamp"": ""2025-12-15T10:45:12.592884""}"
2025-12-15T10:45:12+00:00,CP_001,mitm_attack,attack,2,StatusNotification,,1,,,,,,attack_meta,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""status"": ""Available"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-15T10:45:12+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-15T10:45:12.721353,CP_001,mitm_attack,attack,3,Authorize,,,YUNUS_TAG,,,,,attack_meta,"{""cp_id"": ""CP_001"", ""id_tag"": ""YUNUS_TAG"", ""status"": ""Accepted"", ""authorized"": true, ""timestamp"": ""2025-12-15T10:45:12.721353"", ""message_type"": ""Authorize""}"
2025-12-15T10:45:12+00:00,CP_001,mitm_attack,attack,4,StatusNotification,,1,,,,,,attack_meta,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""status"": ""Preparing"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-15T10:45:12+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-15T10:45:12+00:00,CP_001,mitm_attack,attack,5,StartTransaction,1,1,YUNUS_TAG,,,,,attack_meta,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""id_tag"": ""YUNUS_TAG"", ""meter_start"": 0, ""timestamp"": ""2025-12-15T10:45:12+00:00"", ""transaction_id"": 1, ""authorized"": true, ""payload"": {}, ""message_type"": ""StartTransaction""}"
2025-12-15T10:45:12+00:00,CP_001,mitm_attack,attack,6,StatusNotification,,1,,,,,,attack_meta,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""status"": ""Charging"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-15T10:45:12+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-15T10:45:14.175763,CP_001,mitm_attack,attack,7,MeterValues,1,1,,47.668,138.605,343.91,20.05,mitm_traffic_interception,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-15T10:45:14+00:00"", ""sampled_value"": [{""value"": ""343.91"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""138.605"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""47.668"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.05"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-15T10:45:14.175763""}"
2025-12-15T10:45:15.794520,CP_001,mitm_attack,attack,8,MeterValues,1,1,,7.338,31.992,229.38,20.1,mitm_traffic_interception,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-15T10:45:15+00:00"", ""sampled_value"": [{""value"": ""229.38"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""31.992"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""7.338"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.10"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-15T10:45:15.794520""}"
2025-12-15T10:45:17.944288,CP_001,mitm_attack,attack,9,MeterValues,1,1,,7.389,32.166,229.73,20.15,mitm_traffic_interception,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-15T10:45:17+00:00"", ""sampled_value"": [{""value"": ""229.73"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""32.166"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""7.389"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.15"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-15T10:45:17.944288""}"
2025-12-15T10:45:19.312003,CP_001,mitm_attack,attack,10,MeterValues,1,1,,7.423,32.249,230.18,20.2,mitm_traffic_interception,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-15T10:45:19+00:00"", ""sampled_value"": [{""value"": ""230.18"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""32.249"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""7.423"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.20"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-15T10:45:19.312003""}"
2025-12-15T10:45:21.127904,CP_001,mitm_attack,attack,11,MeterValues,1,1,,7.448,32.264,230.84,20.25,mitm_traffic_interception,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-15T10:45:21+00:00"", ""sampled_value"": [{""value"": ""230.84"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""32.264"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""7.448"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.25"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-15T10:45:21.127904""}"
2025-12-15T10:45:23.138029,CP_001,mitm_attack,attack,12,MeterValues,1,1,,7.302,31.874,229.1,20.3,mitm_traffic_interception,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-15T10:45:23+00:00"", ""sampled_value"": [{""value"": ""229.10"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""31.874"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""7.302"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.30"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-15T10:45:23.138029""}"
2025-12-15T10:45:24.523764,CP_001,mitm_attack,attack,13,MeterValues,1,1,,7.396,32.279,229.12,20.35,mitm_traffic_interception,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-15T10:45:24+00:00"", ""sampled_value"": [{""value"": ""229.12"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""32.279"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""7.396"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.35"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-15T10:45:24.523764""}"
2025-12-15T10:45:26.255753,CP_001,mitm_attack,attack,14,MeterValues,1,1,,7.362,32.051,229.68,20.4,mitm_traffic_interception,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-15T10:45:26+00:00"", ""sampled_value"": [{""value"": ""229.68"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""32.051"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""7.362"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.40"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-15T10:45:26.255753""}"
2025-12-15T10:45:28.384233,CP_001,mitm_attack,attack,15,MeterValues,1,1,,7.44,32.438,229.37,20.45,mitm_traffic_interception,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-15T10:45:28+00:00"", ""sampled_value"": [{""value"": ""229.37"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""32.438"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""7.440"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.45"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-15T10:45:28.384233""}"
2025-12-15T10:45:30.187130,CP_001,mitm_attack,attack,16,MeterValues,1,1,,7.472,32.347,230.99,20.5,mitm_traffic_interception,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-15T10:45:30+00:00"", ""sampled_value"": [{""value"": ""230.99"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""32.347"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""7.472"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.50"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-15T10:45:30.187130""}"
2025-12-15T10:45:32.222070,CP_001,mitm_attack,attack,17,MeterValues,1,1,,63.036,182.106,346.15,20.55,mitm_traffic_interception,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-15T10:45:32+00:00"", ""sampled_value"": [{""value"": ""346.15"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""182.106"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""63.036"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.55"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-15T10:45:32.222070""}"
2025-12-15T10:45:33.657365,CP_001,mitm_attack,attack,18,MeterValues,1,1,,7.44,32.311,230.27,20.6,mitm_traffic_interception,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-15T10:45:33+00:00"", ""sampled_value"": [{""value"": ""230.27"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""32.311"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""7.440"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.60"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-15T10:45:33.657365""}"
2025-12-15T10:45:35.374227,CP_001,mitm_attack,attack,19,MeterValues,1,1,,7.315,31.939,229.02,20.65,mitm_traffic_interception,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-15T10:45:35+00:00"", ""sampled_value"": [{""value"": ""229.02"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""31.939"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""7.315"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.65"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-15T10:45:35.374227""}"
2025-12-15T10:45:37.592492,CP_001,mitm_attack,attack,20,MeterValues,1,1,,7.422,32.263,230.04,20.7,mitm_traffic_interception,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-15T10:45:37+00:00"", ""sampled_value"": [{""value"": ""230.04"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""32.263"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""7.422"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.70"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-15T10:45:37.592492""}"
2025-12-15T10:45:38.925023,CP_001,mitm_attack,attack,21,MeterValues,1,1,,7.27,31.717,229.23,20.75,mitm_traffic_interception,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-15T10:45:38+00:00"", ""sampled_value"": [{""value"": ""229.23"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""31.717"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""7.270"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.75"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-15T10:45:38.925023""}"
2025-12-15T10:45:40.789336,CP_001,mitm_attack,attack,22,MeterValues,1,1,,54.678,157.803,346.5,20.8,mitm_traffic_interception,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-15T10:45:40+00:00"", ""sampled_value"": [{""value"": ""346.50"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""157.803"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""54.678"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.80"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-15T10:45:40.789336""}"
2025-12-15T10:45:42.869612,CP_001,mitm_attack,attack,23,MeterValues,1,1,,7.302,31.664,230.62,20.85,mitm_traffic_interception,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-15T10:45:42+00:00"", ""sampled_value"": [{""value"": ""230.62"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""31.664"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""7.302"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.85"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-15T10:45:42.869612""}"
2025-12-15T10:45:44.896584,CP_001,mitm_attack,attack,24,MeterValues,1,1,,7.431,32.305,230.01,20.9,mitm_traffic_interception,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-15T10:45:44+00:00"", ""sampled_value"": [{""value"": ""230.01"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""32.305"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""7.431"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.90"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-15T10:45:44.896584""}"
2025-12-15T10:45:46.607962,CP_001,mitm_attack,attack,25,MeterValues,1,1,,7.358,31.854,230.99,20.95,mitm_traffic_interception,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-15T10:45:46+00:00"", ""sampled_value"": [{""value"": ""230.99"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""31.854"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""7.358"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.95"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-15T10:45:46.607962""}"
2025-12-15T10:45:47.890272,CP_001,mitm_attack,attack,26,MeterValues,1,1,,7.295,31.649,230.51,21.0,mitm_traffic_interception,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-15T10:45:47+00:00"", ""sampled_value"": [{""value"": ""230.51"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""31.649"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""7.295"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""21.00"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-15T10:45:47.890272""}"
2025-12-15T10:45:47+00:00,CP_001,mitm_attack,attack,27,StatusNotification,,1,,,,,,attack_meta,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""status"": ""Finishing"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-15T10:45:47+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-15T10:45:47+00:00,CP_001,mitm_attack,attack,28,StopTransaction,1,,,,,,,attack_meta,"{""cp_id"": ""CP_001"", ""transaction_id"": 1, ""meter_stop"": 100, ""timestamp"": ""2025-12-15T10:45:47+00:00"", ""payload"": {}, ""message_type"": ""StopTransaction""}"
2025-12-15T10:45:48+00:00,CP_001,mitm_attack,attack,29,StatusNotification,,1,,,,,,attack_meta,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""status"": ""Available"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-15T10:45:48+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
