timestamp,cp_id,event_type,transaction_id,id_tag,meter_start,meter_stop,reason,raw_payload
2025-12-11T18:57:24+00:00,CP_001,StartTransaction,1,YUNUS_TAG,0,,,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""id_tag"": ""YUNUS_TAG"", ""meter_start"": 0, ""timestamp"": ""2025-12-11T18:57:24+00:00"", ""transaction_id"": 1, ""authorized"": true, ""payload"": {}, ""message_type"": ""StartTransaction""}"
2025-12-11T18:57:24+00:00,CP_002,StartTransaction,1,YUNUS_TAG,0,,,"{""cp_id"": ""CP_002"", ""connector_id"": 1, ""id_tag"": ""YUNUS_TAG"", ""meter_start"": 0, ""timestamp"": ""2025-12-11T18:57:24+00:00"", ""transaction_id"": 1, ""authorized"": true, ""payload"": {}, ""message_type"": ""StartTransaction""}"
2025-12-11T18:57:24+00:00,CP_003,StartTransaction,1,YUNUS_TAG,0,,,"{""cp_id"": ""CP_003"", ""connector_id"": 1, ""id_tag"": ""YUNUS_TAG"", ""meter_start"": 0, ""timestamp"": ""2025-12-11T18:57:24+00:00"", ""transaction_id"": 1, ""authorized"": true, ""payload"": {}, ""message_type"": ""StartTransaction""}"
2025-12-11T18:57:24+00:00,CP_004,StartTransaction,1,YUNUS_TAG,0,,,"{""cp_id"": ""CP_004"", ""connector_id"": 1, ""id_tag"": ""YUNUS_TAG"", ""meter_start"": 0, ""timestamp"": ""2025-12-11T18:57:24+00:00"", ""transaction_id"": 1, ""authorized"": true, ""payload"": {}, ""message_type"": ""StartTransaction""}"
2025-12-11T18:57:25+00:00,CP_005,StartTransaction,1,YUNUS_TAG,0,,,"{""cp_id"": ""CP_005"", ""connector_id"": 1, ""id_tag"": ""YUNUS_TAG"", ""meter_start"": 0, ""timestamp"": ""2025-12-11T18:57:25+00:00"", ""transaction_id"": 1, ""authorized"": true, ""payload"": {}, ""message_type"": ""StartTransaction""}"
2025-12-11T18:57:25+00:00,CP_006,StartTransaction,1,YUNUS_TAG,0,,,"{""cp_id"": ""CP_006"", ""connector_id"": 1, ""id_tag"": ""YUNUS_TAG"", ""meter_start"": 0, ""timestamp"": ""2025-12-11T18:57:25+00:00"", ""transaction_id"": 1, ""authorized"": true, ""payload"": {}, ""message_type"": ""StartTransaction""}"
2025-12-11T18:57:25+00:00,CP_007,StartTransaction,1,YUNUS_TAG,0,,,"{""cp_id"": ""CP_007"", ""connector_id"": 1, ""id_tag"": ""YUNUS_TAG"", ""meter_start"": 0, ""timestamp"": ""2025-12-11T18:57:25+00:00"", ""transaction_id"": 1, ""authorized"": true, ""payload"": {}, ""message_type"": ""StartTransaction""}"
2025-12-11T18:57:25+00:00,CP_008,StartTransaction,1,YUNUS_TAG,0,,,"{""cp_id"": ""CP_008"", ""connector_id"": 1, ""id_tag"": ""YUNUS_TAG"", ""meter_start"": 0, ""timestamp"": ""2025-12-11T18:57:25+00:00"", ""transaction_id"": 1, ""authorized"": true, ""payload"": {}, ""message_type"": ""StartTransaction""}"
2025-12-11T18:57:25+00:00,CP_009,StartTransaction,1,YUNUS_TAG,0,,,"{""cp_id"": ""CP_009"", ""connector_id"": 1, ""id_tag"": ""YUNUS_TAG"", ""meter_start"": 0, ""timestamp"": ""2025-12-11T18:57:25+00:00"", ""transaction_id"": 1, ""authorized"": true, ""payload"": {}, ""message_type"": ""StartTransaction""}"
2025-12-11T18:57:25+00:00,CP_010,StartTransaction,1,YUNUS_TAG,0,,,"{""cp_id"": ""CP_010"", ""connector_id"": 1, ""id_tag"": ""YUNUS_TAG"", ""meter_start"": 0, ""timestamp"": ""2025-12-11T18:57:25+00:00"", ""transaction_id"": 1, ""authorized"": true, ""payload"": {}, ""message_type"": ""StartTransaction""}"
2025-12-11T18:58:27+00:00,CP_001,StopTransaction,1,,,0,,"{""cp_id"": ""CP_001"", ""transaction_id"": 1, ""meter_stop"": 0, ""timestamp"": ""2025-12-11T18:58:27+00:00"", ""payload"": {}, ""message_type"": ""StopTransaction""}"
2025-12-11T18:58:27+00:00,CP_002,StopTransaction,1,,,0,,"{""cp_id"": ""CP_002"", ""transaction_id"": 1, ""meter_stop"": 0, ""timestamp"": ""2025-12-11T18:58:27+00:00"", ""payload"": {}, ""message_type"": ""StopTransaction""}"
2025-12-11T18:58:27+00:00,CP_003,StopTransaction,1,,,0,,"{""cp_id"": ""CP_003"", ""transaction_id"": 1, ""meter_stop"": 0, ""timestamp"": ""2025-12-11T18:58:27+00:00"", ""payload"": {}, ""message_type"": ""StopTransaction""}"
2025-12-11T18:58:27+00:00,CP_004,StopTransaction,1,,,0,,"{""cp_id"": ""CP_004"", ""transaction_id"": 1, ""meter_stop"": 0, ""timestamp"": ""2025-12-11T18:58:27+00:00"", ""payload"": {}, ""message_type"": ""StopTransaction""}"
2025-12-11T18:58:27+00:00,CP_005,StopTransaction,1,,,0,,"{""cp_id"": ""CP_005"", ""transaction_id"": 1, ""meter_stop"": 0, ""timestamp"": ""2025-12-11T18:58:27+00:00"", ""payload"": {}, ""message_type"": ""StopTransaction""}"
2025-12-11T18:58:27+00:00,CP_006,StopTransaction,1,,,0,,"{""cp_id"": ""CP_006"", ""transaction_id"": 1, ""meter_stop"": 0, ""timestamp"": ""2025-12-11T18:58:27+00:00"", ""payload"": {}, ""message_type"": ""StopTransaction""}"
2025-12-11T18:58:27+00:00,CP_007,StopTransaction,1,,,0,,"{""cp_id"": ""CP_007"", ""transaction_id"": 1, ""meter_stop"": 0, ""timestamp"": ""2025-12-11T18:58:27+00:00"", ""payload"": {}, ""message_type"": ""StopTransaction""}"
2025-12-11T18:58:27+00:00,CP_008,StopTransaction,1,,,0,,"{""cp_id"": ""CP_008"", ""transaction_id"": 1, ""meter_stop"": 0, ""timestamp"": ""2025-12-11T18:58:27+00:00"", ""payload"": {}, ""message_type"": ""StopTransaction""}"
2025-12-11T18:58:27+00:00,CP_009,StopTransaction,1,,,0,,"{""cp_id"": ""CP_009"", ""transaction_id"": 1, ""meter_stop"": 0, ""timestamp"": ""2025-12-11T18:58:27+00:00"", ""payload"": {}, ""message_type"": ""StopTransaction""}"
2025-12-11T18:58:27+00:00,CP_010,StopTransaction,1,,,0,,"{""cp_id"": ""CP_010"", ""transaction_id"": 1, ""meter_stop"": 0, ""timestamp"": ""2025-12-11T18:58:27+00:00"", ""payload"": {}, ""message_type"": ""StopTransaction""}"
