Timestamp,Event_Type,Transaction_ID,ID_Tag,Meter_Start,Meter_Stop,Reason,Label
2025-12-11T22:05:08+00:00,StartTransaction,1,YUNUS_TAG,0,,,normal
2025-12-11T22:05:08+00:00,StartTransaction,1,YUNUS_TAG,0,,,normal
2025-12-11T22:05:09+00:00,StartTransaction,1,YUNUS_TAG,0,,,normal
2025-12-11T22:05:09+00:00,StartTransaction,1,YUNUS_TAG,0,,,normal
2025-12-11T22:05:09+00:00,StartTransaction,1,YUNUS_TAG,0,,,normal
2025-12-11T22:05:09+00:00,StartTransaction,1,YUNUS_TAG,0,,,normal
2025-12-11T22:05:09+00:00,StartTransaction,1,YUNUS_TAG,0,,,normal
2025-12-11T22:05:09+00:00,StartTransaction,1,YUNUS_TAG,0,,,normal
2025-12-11T22:05:09+00:00,StartTransaction,1,YUNUS_TAG,0,,,normal
2025-12-11T22:05:09+00:00,StartTransaction,1,YUNUS_TAG,0,,,normal
2025-12-11T22:06:11+00:00,StopTransaction,1,,,0,,normal
2025-12-11T22:06:11+00:00,StopTransaction,1,,,0,,normal
2025-12-11T22:06:11+00:00,StopTransaction,1,,,0,,normal
2025-12-11T22:06:11+00:00,StopTransaction,1,,,0,,normal
2025-12-11T22:06:11+00:00,StopTransaction,1,,,0,,normal
2025-12-11T22:06:11+00:00,StopTransaction,1,,,0,,normal
2025-12-11T22:06:11+00:00,StopTransaction,1,,,0,,normal
2025-12-11T22:06:11+00:00,StopTransaction,1,,,0,,normal
2025-12-11T22:06:11+00:00,StopTransaction,1,,,0,,normal
2025-12-11T22:06:11+00:00,StopTransaction,1,,,0,,normal
