Timestamp,Transaction_ID,Voltage,Current_Import,Power_Import,SoC,Label
2025-12-11T21:59:12.898477,1,400.0,17.028,6.811,20.0,normal
2025-12-11T21:59:12.901753,1,400.0,17.303,6.921,20.0,normal
2025-12-11T21:59:12.903711,1,400.0,17.717,7.087,20.0,normal
2025-12-11T21:59:12.906018,1,400.0,17.523,7.009,20.0,normal
2025-12-11T21:59:12.908471,1,400.0,18.134,7.254,20.0,normal
2025-12-11T21:59:12.910780,1,400.0,17.57,7.028,20.0,normal
2025-12-11T21:59:12.912385,1,400.0,17.579,7.031,20.0,normal
2025-12-11T21:59:12.914940,1,400.0,17.013,6.805,20.0,normal
2025-12-11T21:59:12.918074,1,400.0,17.686,7.074,20.0,normal
2025-12-11T21:59:12.920677,1,400.0,17.809,7.124,20.0,normal
2025-12-11T21:59:13.933456,1,400.0,18.171,7.269,20.01,normal
2025-12-11T21:59:13.936013,1,400.0,17.564,7.026,20.01,normal
2025-12-11T21:59:13.937785,1,400.0,17.997,7.199,20.01,normal
2025-12-11T21:59:13.939974,1,400.0,17.872,7.149,20.01,normal
2025-12-11T21:59:13.942629,1,400.0,16.836,6.734,20.01,normal
2025-12-11T21:59:13.945309,1,400.0,17.324,6.93,20.01,normal
2025-12-11T21:59:13.946884,1,400.0,17.979,7.192,20.01,normal
2025-12-11T21:59:13.949221,1,400.0,17.528,7.011,20.01,normal
2025-12-11T21:59:13.952806,1,400.0,17.59,7.036,20.01,normal
2025-12-11T21:59:13.955176,1,400.0,16.913,6.765,20.01,normal
2025-12-11T21:59:14.961674,1,400.0,18.061,7.224,20.01,normal
2025-12-11T21:59:14.964273,1,400.0,18.137,7.255,20.01,normal
2025-12-11T21:59:14.966900,1,400.0,16.925,6.77,20.01,normal
2025-12-11T21:59:14.968634,1,400.0,17.669,7.068,20.01,normal
2025-12-11T21:59:14.970667,1,400.0,17.269,6.907,20.01,normal
2025-12-11T21:59:14.972939,1,400.0,17.351,6.94,20.01,normal
2025-12-11T21:59:14.974802,1,400.0,16.796,6.718,20.01,normal
2025-12-11T21:59:14.977460,1,400.0,17.414,6.965,20.01,normal
2025-12-11T21:59:14.979239,1,400.0,17.852,7.141,20.01,normal
2025-12-11T21:59:14.981015,1,400.0,17.957,7.183,20.01,normal
2025-12-11T21:59:15.994699,1,400.0,17.575,7.03,20.01,normal
2025-12-11T21:59:15.998513,1,400.0,17.797,7.119,20.01,normal
2025-12-11T21:59:16.002586,1,400.0,17.281,6.912,20.01,normal
2025-12-11T21:59:16.006309,1,400.0,17.922,7.169,20.01,normal
2025-12-11T21:59:16.010748,1,400.0,17.666,7.067,20.01,normal
2025-12-11T21:59:16.015155,1,400.0,17.38,6.952,20.01,normal
2025-12-11T21:59:16.019171,1,400.0,16.976,6.79,20.01,normal
2025-12-11T21:59:16.023656,1,400.0,17.681,7.072,20.01,normal
2025-12-11T21:59:16.028085,1,400.0,17.562,7.025,20.01,normal
2025-12-11T21:59:16.031852,1,400.0,17.178,6.871,20.01,normal
2025-12-11T21:59:17.039189,1,400.0,17.28,6.912,20.02,normal
2025-12-11T21:59:17.041152,1,400.0,17.672,7.069,20.02,normal
2025-12-11T21:59:17.042634,1,400.0,17.274,6.91,20.02,normal
2025-12-11T21:59:17.044066,1,400.0,16.853,6.741,20.02,normal
2025-12-11T21:59:17.046578,1,400.0,18.152,7.261,20.02,normal
2025-12-11T21:59:17.049428,1,400.0,17.432,6.973,20.02,normal
2025-12-11T21:59:17.053207,1,400.0,17.681,7.073,20.02,normal
2025-12-11T21:59:17.055876,1,400.0,17.83,7.132,20.02,normal
2025-12-11T21:59:17.057624,1,400.0,18.009,7.204,20.02,normal
2025-12-11T21:59:17.059874,1,400.0,17.714,7.086,20.02,normal
2025-12-11T21:59:18.063268,1,400.0,18.113,7.245,20.02,normal
2025-12-11T21:59:18.065086,1,400.0,16.901,6.76,20.02,normal
2025-12-11T21:59:18.067871,1,400.0,16.878,6.751,20.02,normal
2025-12-11T21:59:18.069971,1,400.0,17.396,6.958,20.02,normal
2025-12-11T21:59:18.071777,1,400.0,17.722,7.089,20.02,normal
2025-12-11T21:59:18.074859,1,400.0,17.549,7.019,20.02,normal
2025-12-11T21:59:18.077784,1,400.0,17.591,7.036,20.02,normal
2025-12-11T21:59:18.085687,1,400.0,17.148,6.859,20.02,normal
2025-12-11T21:59:18.089079,1,400.0,18.046,7.219,20.02,normal
2025-12-11T21:59:18.090726,1,400.0,18.235,7.294,20.02,normal
2025-12-11T21:59:19.107953,1,400.0,18.059,7.224,20.02,normal
2025-12-11T21:59:19.110193,1,400.0,17.606,7.042,20.02,normal
2025-12-11T21:59:19.111852,1,400.0,17.051,6.821,20.02,normal
2025-12-11T21:59:19.113362,1,400.0,17.368,6.947,20.02,normal
2025-12-11T21:59:19.115808,1,400.0,17.853,7.141,20.02,normal
2025-12-11T21:59:19.119516,1,400.0,17.991,7.196,20.02,normal
2025-12-11T21:59:19.122794,1,400.0,18.067,7.227,20.02,normal
2025-12-11T21:59:19.125325,1,400.0,16.989,6.795,20.02,normal
2025-12-11T21:59:19.126794,1,400.0,18.064,7.226,20.02,normal
2025-12-11T21:59:19.129238,1,400.0,17.952,7.181,20.02,normal
2025-12-11T21:59:20.141569,1,400.0,16.974,6.79,20.03,normal
2025-12-11T21:59:20.143962,1,400.0,17.395,6.958,20.03,normal
2025-12-11T21:59:20.145695,1,400.0,16.867,6.747,20.03,normal
2025-12-11T21:59:20.147245,1,400.0,17.211,6.884,20.03,normal
2025-12-11T21:59:20.149941,1,400.0,17.039,6.816,20.03,normal
2025-12-11T21:59:20.153616,1,400.0,17.73,7.092,20.03,normal
2025-12-11T21:59:20.156469,1,400.0,17.847,7.139,20.03,normal
2025-12-11T21:59:20.158724,1,400.0,17.974,7.189,20.03,normal
2025-12-11T21:59:20.160304,1,400.0,18.233,7.293,20.03,normal
2025-12-11T21:59:20.161762,1,400.0,17.725,7.09,20.03,normal
2025-12-11T21:59:21.172824,1,400.0,17.074,6.83,20.03,normal
2025-12-11T21:59:21.175017,1,400.0,18.195,7.278,20.03,normal
2025-12-11T21:59:21.176961,1,400.0,17.343,6.937,20.03,normal
2025-12-11T21:59:21.178806,1,400.0,16.959,6.784,20.03,normal
2025-12-11T21:59:21.180377,1,400.0,17.162,6.865,20.03,normal
2025-12-11T21:59:21.182150,1,400.0,18.232,7.293,20.03,normal
2025-12-11T21:59:21.184955,1,400.0,17.66,7.064,20.03,normal
2025-12-11T21:59:21.188170,1,400.0,18.23,7.292,20.03,normal
2025-12-11T21:59:21.190304,1,400.0,17.029,6.812,20.03,normal
2025-12-11T21:59:21.193460,1,400.0,17.045,6.818,20.03,normal
2025-12-11T21:59:22.202088,1,400.0,17.004,6.802,20.03,normal
2025-12-11T21:59:22.204475,1,400.0,17.601,7.041,20.03,normal
2025-12-11T21:59:22.206407,1,400.0,16.917,6.767,20.03,normal
2025-12-11T21:59:22.207867,1,400.0,18.052,7.221,20.03,normal
2025-12-11T21:59:22.209524,1,400.0,17.8,7.12,20.03,normal
2025-12-11T21:59:22.211996,1,400.0,17.6,7.04,20.03,normal
2025-12-11T21:59:22.214569,1,400.0,17.471,6.988,20.03,normal
2025-12-11T21:59:22.216371,1,400.0,17.987,7.195,20.03,normal
2025-12-11T21:59:22.218044,1,400.0,17.408,6.963,20.03,normal
2025-12-11T21:59:22.221111,1,400.0,17.007,6.803,20.03,normal
2025-12-11T21:59:23.230498,1,400.0,17.633,7.053,20.04,normal
2025-12-11T21:59:23.233568,1,400.0,17.087,6.835,20.04,normal
2025-12-11T21:59:23.235445,1,400.0,16.808,6.723,20.04,normal
2025-12-11T21:59:23.237636,1,400.0,17.795,7.118,20.04,normal
2025-12-11T21:59:23.240675,1,400.0,17.827,7.131,20.04,normal
2025-12-11T21:59:23.242769,1,400.0,17.225,6.89,20.04,normal
2025-12-11T21:59:23.244660,1,400.0,16.794,6.718,20.04,normal
2025-12-11T21:59:23.247925,1,400.0,18.108,7.243,20.04,normal
2025-12-11T21:59:23.249954,1,400.0,17.358,6.943,20.04,normal
2025-12-11T21:59:23.251745,1,400.0,18.187,7.275,20.04,normal
2025-12-11T21:59:24.260552,1,400.0,17.204,6.882,20.04,normal
2025-12-11T21:59:24.262927,1,400.0,16.964,6.786,20.04,normal
2025-12-11T21:59:24.264556,1,400.0,17.884,7.153,20.04,normal
2025-12-11T21:59:24.266796,1,400.0,17.061,6.824,20.04,normal
2025-12-11T21:59:24.269911,1,400.0,17.556,7.022,20.04,normal
2025-12-11T21:59:24.273742,1,400.0,17.762,7.105,20.04,normal
2025-12-11T21:59:24.276317,1,400.0,17.455,6.982,20.04,normal
2025-12-11T21:59:24.278031,1,400.0,17.154,6.862,20.04,normal
2025-12-11T21:59:24.279962,1,400.0,17.536,7.014,20.04,normal
2025-12-11T21:59:24.282577,1,400.0,17.792,7.117,20.04,normal
2025-12-11T21:59:25.295392,1,400.0,17.145,6.858,20.04,normal
2025-12-11T21:59:25.297588,1,400.0,17.99,7.196,20.04,normal
2025-12-11T21:59:25.299005,1,400.0,17.592,7.037,20.04,normal
2025-12-11T21:59:25.301002,1,400.0,17.053,6.821,20.04,normal
2025-12-11T21:59:25.302847,1,400.0,17.335,6.934,20.04,normal
2025-12-11T21:59:25.305938,1,400.0,17.423,6.969,20.04,normal
2025-12-11T21:59:25.309184,1,400.0,17.587,7.035,20.04,normal
2025-12-11T21:59:25.311575,1,400.0,17.786,7.115,20.04,normal
2025-12-11T21:59:25.313307,1,400.0,17.533,7.013,20.04,normal
2025-12-11T21:59:25.315730,1,400.0,17.624,7.05,20.04,normal
2025-12-11T21:59:26.330563,1,400.0,18.205,7.282,20.05,normal
2025-12-11T21:59:26.332884,1,400.0,17.853,7.141,20.05,normal
2025-12-11T21:59:26.334892,1,400.0,17.854,7.142,20.04,normal
2025-12-11T21:59:26.337142,1,400.0,16.901,6.76,20.05,normal
2025-12-11T21:59:26.339164,1,400.0,17.616,7.047,20.05,normal
2025-12-11T21:59:26.340954,1,400.0,17.952,7.181,20.05,normal
2025-12-11T21:59:26.343391,1,400.0,16.821,6.728,20.05,normal
2025-12-11T21:59:26.345699,1,400.0,18.108,7.243,20.05,normal
2025-12-11T21:59:26.347443,1,400.0,16.81,6.724,20.05,normal
2025-12-11T21:59:26.349045,1,400.0,17.682,7.073,20.05,normal
2025-12-11T21:59:27.361275,1,400.0,17.915,7.166,20.05,normal
2025-12-11T21:59:27.363276,1,400.0,16.902,6.761,20.05,normal
2025-12-11T21:59:27.365478,1,400.0,17.359,6.944,20.05,normal
2025-12-11T21:59:27.367390,1,400.0,17.528,7.011,20.05,normal
2025-12-11T21:59:27.369216,1,400.0,18.153,7.261,20.05,normal
2025-12-11T21:59:27.371613,1,400.0,17.058,6.823,20.05,normal
2025-12-11T21:59:27.373580,1,400.0,17.751,7.101,20.05,normal
2025-12-11T21:59:27.375290,1,400.0,18.24,7.296,20.05,normal
2025-12-11T21:59:27.377447,1,400.0,17.563,7.025,20.05,normal
2025-12-11T21:59:27.380246,1,400.0,16.758,6.703,20.05,normal
2025-12-11T21:59:28.385866,1,400.0,17.138,6.855,20.05,normal
2025-12-11T21:59:28.388163,1,400.0,16.881,6.753,20.05,normal
2025-12-11T21:59:28.389823,1,400.0,18.076,7.23,20.05,normal
2025-12-11T21:59:28.392538,1,400.0,17.243,6.897,20.05,normal
2025-12-11T21:59:28.394208,1,400.0,17.085,6.834,20.05,normal
2025-12-11T21:59:28.395745,1,400.0,17.825,7.13,20.05,normal
2025-12-11T21:59:28.398280,1,400.0,17.595,7.038,20.05,normal
2025-12-11T21:59:28.401239,1,400.0,16.901,6.76,20.05,normal
2025-12-11T21:59:28.403369,1,400.0,17.378,6.951,20.05,normal
2025-12-11T21:59:28.405771,1,400.0,18.113,7.245,20.05,normal
2025-12-11T21:59:29.420437,1,400.0,17.146,6.859,20.06,normal
2025-12-11T21:59:29.422424,1,400.0,18.085,7.234,20.06,normal
2025-12-11T21:59:29.423976,1,400.0,17.984,7.193,20.05,normal
2025-12-11T21:59:29.426540,1,400.0,17.114,6.845,20.05,normal
2025-12-11T21:59:29.428437,1,400.0,16.866,6.746,20.06,normal
2025-12-11T21:59:29.430907,1,400.0,17.564,7.026,20.06,normal
2025-12-11T21:59:29.433412,1,400.0,17.584,7.034,20.06,normal
2025-12-11T21:59:29.435980,1,400.0,17.905,7.162,20.06,normal
2025-12-11T21:59:29.438079,1,400.0,16.765,6.706,20.06,normal
2025-12-11T21:59:29.441600,1,400.0,17.762,7.105,20.06,normal
2025-12-11T21:59:30.447370,1,400.0,17.054,6.821,20.06,normal
2025-12-11T21:59:30.449962,1,400.0,17.558,7.023,20.06,normal
2025-12-11T21:59:30.455732,1,400.0,18.183,7.273,20.06,normal
2025-12-11T21:59:30.457438,1,400.0,16.862,6.745,20.06,normal
2025-12-11T21:59:30.459177,1,400.0,17.34,6.936,20.06,normal
2025-12-11T21:59:30.461941,1,400.0,17.879,7.152,20.06,normal
2025-12-11T21:59:30.463790,1,400.0,16.824,6.73,20.06,normal
2025-12-11T21:59:30.465403,1,400.0,17.938,7.175,20.06,normal
2025-12-11T21:59:30.467393,1,400.0,17.458,6.983,20.06,normal
2025-12-11T21:59:30.469543,1,400.0,17.473,6.989,20.06,normal
2025-12-11T21:59:31.476382,1,400.0,18.087,7.235,20.06,normal
2025-12-11T21:59:31.478340,1,400.0,17.148,6.859,20.06,normal
2025-12-11T21:59:31.480394,1,400.0,17.796,7.119,20.06,normal
2025-12-11T21:59:31.482595,1,400.0,17.597,7.039,20.06,normal
2025-12-11T21:59:31.484311,1,400.0,17.123,6.849,20.06,normal
2025-12-11T21:59:31.486486,1,400.0,17.959,7.183,20.06,normal
2025-12-11T21:59:31.489288,1,400.0,16.793,6.717,20.06,normal
2025-12-11T21:59:31.491601,1,400.0,17.33,6.932,20.06,normal
2025-12-11T21:59:31.493140,1,400.0,18.082,7.233,20.06,normal
2025-12-11T21:59:31.495346,1,400.0,17.743,7.097,20.06,normal
2025-12-11T21:59:32.500854,1,400.0,17.521,7.009,20.06,normal
2025-12-11T21:59:32.503485,1,400.0,17.065,6.826,20.06,normal
2025-12-11T21:59:32.505794,1,400.0,16.833,6.733,20.06,normal
2025-12-11T21:59:32.507518,1,400.0,16.791,6.716,20.06,normal
2025-12-11T21:59:32.510144,1,400.0,17.734,7.094,20.06,normal
2025-12-11T21:59:32.512407,1,400.0,17.396,6.959,20.07,normal
2025-12-11T21:59:32.514017,1,400.0,17.641,7.056,20.06,normal
2025-12-11T21:59:32.517248,1,400.0,18.064,7.226,20.07,normal
2025-12-11T21:59:32.519997,1,400.0,17.069,6.828,20.07,normal
2025-12-11T21:59:32.522742,1,400.0,17.757,7.103,20.07,normal
2025-12-11T21:59:33.540678,1,400.0,18.144,7.258,20.07,normal
2025-12-11T21:59:33.543230,1,400.0,17.051,6.821,20.07,normal
2025-12-11T21:59:33.545379,1,400.0,17.046,6.818,20.07,normal
2025-12-11T21:59:33.546882,1,400.0,17.56,7.024,20.07,normal
2025-12-11T21:59:33.549248,1,400.0,18.204,7.282,20.07,normal
2025-12-11T21:59:33.552776,1,400.0,17.29,6.916,20.07,normal
2025-12-11T21:59:33.555545,1,400.0,16.873,6.749,20.07,normal
2025-12-11T21:59:33.558139,1,400.0,16.79,6.716,20.07,normal
2025-12-11T21:59:33.559962,1,400.0,17.478,6.991,20.07,normal
2025-12-11T21:59:33.561609,1,400.0,16.805,6.722,20.07,normal
2025-12-11T21:59:34.565002,1,400.0,16.758,6.703,20.07,normal
2025-12-11T21:59:34.566823,1,400.0,17.251,6.901,20.07,normal
2025-12-11T21:59:34.569435,1,400.0,18.21,7.284,20.07,normal
2025-12-11T21:59:34.572222,1,400.0,17.998,7.199,20.07,normal
2025-12-11T21:59:34.574066,1,400.0,17.417,6.967,20.07,normal
2025-12-11T21:59:34.575802,1,400.0,17.393,6.957,20.07,normal
2025-12-11T21:59:34.578547,1,400.0,16.817,6.727,20.07,normal
2025-12-11T21:59:34.580833,1,400.0,18.156,7.262,20.07,normal
2025-12-11T21:59:34.582544,1,400.0,17.396,6.958,20.07,normal
2025-12-11T21:59:34.596040,1,400.0,18.182,7.273,20.07,normal
2025-12-11T21:59:35.608620,1,400.0,17.991,7.196,20.07,normal
2025-12-11T21:59:35.610741,1,400.0,18.016,7.206,20.07,normal
2025-12-11T21:59:35.613524,1,400.0,18.069,7.228,20.07,normal
2025-12-11T21:59:35.615430,1,400.0,17.01,6.804,20.07,normal
2025-12-11T21:59:35.618151,1,400.0,16.874,6.75,20.07,normal
2025-12-11T21:59:35.621120,1,400.0,17.923,7.169,20.07,normal
2025-12-11T21:59:35.623207,1,400.0,17.716,7.086,20.07,normal
2025-12-11T21:59:35.624980,1,400.0,17.715,7.086,20.08,normal
2025-12-11T21:59:35.627648,1,400.0,17.702,7.081,20.07,normal
2025-12-11T21:59:35.629650,1,400.0,18.071,7.229,20.08,normal
2025-12-11T21:59:36.647350,1,400.0,17.448,6.979,20.08,normal
2025-12-11T21:59:36.650060,1,400.0,17.839,7.136,20.08,normal
2025-12-11T21:59:36.652176,1,400.0,17.029,6.812,20.08,normal
2025-12-11T21:59:36.654379,1,400.0,17.535,7.014,20.08,normal
2025-12-11T21:59:36.656227,1,400.0,18.137,7.255,20.08,normal
2025-12-11T21:59:36.658122,1,400.0,17.404,6.962,20.08,normal
2025-12-11T21:59:36.660897,1,400.0,17.053,6.821,20.08,normal
2025-12-11T21:59:36.663434,1,400.0,17.612,7.045,20.08,normal
2025-12-11T21:59:36.665036,1,400.0,17.272,6.909,20.08,normal
2025-12-11T21:59:36.666485,1,400.0,17.731,7.092,20.08,normal
2025-12-11T21:59:37.683132,1,400.0,17.602,7.041,20.08,normal
2025-12-11T21:59:37.684970,1,400.0,17.998,7.199,20.08,normal
2025-12-11T21:59:37.686722,1,400.0,17.255,6.902,20.08,normal
2025-12-11T21:59:37.689322,1,400.0,17.056,6.822,20.08,normal
2025-12-11T21:59:37.690842,1,400.0,18.034,7.213,20.08,normal
2025-12-11T21:59:37.692543,1,400.0,17.968,7.187,20.08,normal
2025-12-11T21:59:37.694180,1,400.0,17.653,7.061,20.08,normal
2025-12-11T21:59:37.696628,1,400.0,17.186,6.875,20.08,normal
2025-12-11T21:59:37.698962,1,400.0,17.569,7.028,20.08,normal
2025-12-11T21:59:37.700830,1,400.0,17.754,7.102,20.08,normal
2025-12-11T21:59:38.717684,1,400.0,18.174,7.27,20.08,normal
2025-12-11T21:59:38.719889,1,400.0,16.806,6.722,20.08,normal
2025-12-11T21:59:38.721894,1,400.0,17.912,7.165,20.08,normal
2025-12-11T21:59:38.723967,1,400.0,16.76,6.704,20.08,normal
2025-12-11T21:59:38.725609,1,400.0,17.08,6.832,20.08,normal
2025-12-11T21:59:38.728169,1,400.0,16.988,6.795,20.08,normal
2025-12-11T21:59:38.731393,1,400.0,17.366,6.946,20.08,normal
2025-12-11T21:59:38.734243,1,400.0,16.878,6.751,20.08,normal
2025-12-11T21:59:38.735990,1,400.0,16.926,6.77,20.08,normal
2025-12-11T21:59:38.738291,1,400.0,17.398,6.959,20.08,normal
2025-12-11T21:59:39.746187,1,400.0,17.789,7.115,20.09,normal
2025-12-11T21:59:39.748013,1,400.0,18.228,7.291,20.09,normal
2025-12-11T21:59:39.749391,1,400.0,17.825,7.13,20.09,normal
2025-12-11T21:59:39.751861,1,400.0,17.545,7.018,20.09,normal
2025-12-11T21:59:39.753902,1,400.0,17.92,7.168,20.09,normal
2025-12-11T21:59:39.756169,1,400.0,18.138,7.255,20.09,normal
2025-12-11T21:59:39.758416,1,400.0,16.939,6.776,20.09,normal
2025-12-11T21:59:39.760857,1,400.0,17.192,6.877,20.09,normal
2025-12-11T21:59:39.762580,1,400.0,16.871,6.748,20.09,normal
2025-12-11T21:59:39.764456,1,400.0,17.613,7.045,20.09,normal
2025-12-11T21:59:40.772687,1,400.0,17.042,6.817,20.09,normal
2025-12-11T21:59:40.774596,1,400.0,16.826,6.73,20.09,normal
2025-12-11T21:59:40.776019,1,400.0,16.919,6.768,20.09,normal
2025-12-11T21:59:40.777656,1,400.0,17.05,6.82,20.09,normal
2025-12-11T21:59:40.779635,1,400.0,17.825,7.13,20.09,normal
2025-12-11T21:59:40.781174,1,400.0,17.219,6.888,20.09,normal
2025-12-11T21:59:40.782540,1,400.0,16.806,6.723,20.09,normal
2025-12-11T21:59:40.784076,1,400.0,18.161,7.264,20.09,normal
2025-12-11T21:59:40.786229,1,400.0,17.384,6.954,20.09,normal
2025-12-11T21:59:40.789228,1,400.0,17.998,7.199,20.09,normal
2025-12-11T21:59:41.796656,1,400.0,18.179,7.272,20.09,normal
2025-12-11T21:59:41.798974,1,400.0,17.122,6.849,20.09,normal
2025-12-11T21:59:41.801002,1,400.0,17.191,6.876,20.09,normal
2025-12-11T21:59:41.803051,1,400.0,17.132,6.853,20.09,normal
2025-12-11T21:59:41.805123,1,400.0,16.766,6.706,20.09,normal
2025-12-11T21:59:41.807307,1,400.0,17.066,6.826,20.09,normal
2025-12-11T21:59:41.809426,1,400.0,17.752,7.101,20.09,normal
2025-12-11T21:59:41.811058,1,400.0,17.242,6.897,20.09,normal
2025-12-11T21:59:41.812754,1,400.0,17.69,7.076,20.09,normal
2025-12-11T21:59:41.815188,1,400.0,17.347,6.939,20.09,normal
2025-12-11T21:59:42.829849,1,400.0,17.278,6.911,20.1,normal
2025-12-11T21:59:42.831903,1,400.0,17.687,7.075,20.1,normal
2025-12-11T21:59:42.834224,1,400.0,18.01,7.204,20.1,normal
2025-12-11T21:59:42.836021,1,400.0,16.946,6.778,20.1,normal
2025-12-11T21:59:42.838280,1,400.0,18.097,7.239,20.1,normal
2025-12-11T21:59:42.840822,1,400.0,17.398,6.959,20.1,normal
2025-12-11T21:59:42.843337,1,400.0,17.477,6.991,20.1,normal
2025-12-11T21:59:42.862629,1,400.0,17.628,7.051,20.1,normal
2025-12-11T21:59:42.864398,1,400.0,18.11,7.244,20.1,normal
