timestamp,cp_id,transaction_id,connector_id,power_kw,current_a,voltage_v,soc_percent,raw_payload
2025-12-12T17:49:00.738029,CP_001,1,1,45.823,132.398,346.1,20.05,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-12T17:49:00+00:00"", ""sampled_value"": [{""value"": ""346.10"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""132.398"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""45.823"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.05"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-12T17:49:00.738029""}"
2025-12-12T17:49:02.844322,CP_001,1,1,7.479,32.491,230.19,20.1,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-12T17:49:02+00:00"", ""sampled_value"": [{""value"": ""230.19"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""32.491"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""7.479"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.10"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-12T17:49:02.844322""}"
2025-12-12T17:49:04.157712,CP_001,1,1,0.0,0.0,230.53,20.15,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-12T17:49:04+00:00"", ""sampled_value"": [{""value"": ""230.53"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""0.000"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""0.000"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.15"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-12T17:49:04.157712""}"
2025-12-12T17:49:05.480930,CP_001,1,1,7.24,31.601,229.1,20.2,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-12T17:49:05+00:00"", ""sampled_value"": [{""value"": ""229.10"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""31.601"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""7.240"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.20"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-12T17:49:05.480930""}"
2025-12-12T17:49:06.712366,CP_001,1,1,0.0,0.0,230.74,20.25,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-12T17:49:06+00:00"", ""sampled_value"": [{""value"": ""230.74"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""0.000"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""0.000"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.25"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-12T17:49:06.712366""}"
2025-12-12T17:49:08.013443,CP_001,1,1,7.413,32.283,229.61,20.3,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-12T17:49:08+00:00"", ""sampled_value"": [{""value"": ""229.61"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""32.283"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""7.413"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.30"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-12T17:49:08.013443""}"
2025-12-12T17:49:09.987677,CP_001,1,1,7.231,31.57,229.05,20.35,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-12T17:49:09+00:00"", ""sampled_value"": [{""value"": ""229.05"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""31.570"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""7.231"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.35"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-12T17:49:09.987677""}"
2025-12-12T17:49:11.950361,CP_001,1,1,7.286,31.663,230.11,20.4,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-12T17:49:11+00:00"", ""sampled_value"": [{""value"": ""230.11"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""31.663"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""7.286"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.40"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-12T17:49:11.950361""}"
2025-12-12T17:49:14.025405,CP_001,1,1,7.464,32.369,230.59,20.45,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-12T17:49:14+00:00"", ""sampled_value"": [{""value"": ""230.59"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""32.369"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""7.464"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.45"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-12T17:49:14.025405""}"
2025-12-12T17:49:15.336399,CP_001,1,1,7.377,31.977,230.69,20.5,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-12T17:49:15+00:00"", ""sampled_value"": [{""value"": ""230.69"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""31.977"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""7.377"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.50"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-12T17:49:15.336399""}"
2025-12-12T17:49:17.071995,CP_001,1,1,7.364,32.112,229.32,20.55,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-12T17:49:17+00:00"", ""sampled_value"": [{""value"": ""229.32"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""32.112"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""7.364"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.55"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-12T17:49:17.071995""}"
2025-12-12T17:49:19.142525,CP_001,1,1,7.459,32.427,230.04,20.6,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-12T17:49:19+00:00"", ""sampled_value"": [{""value"": ""230.04"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""32.427"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""7.459"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.60"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-12T17:49:19.142525""}"
2025-12-12T17:49:21.307241,CP_001,1,1,7.441,32.402,229.65,20.65,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-12T17:49:21+00:00"", ""sampled_value"": [{""value"": ""229.65"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""32.402"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""7.441"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.65"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-12T17:49:21.307241""}"
2025-12-12T17:49:22.890421,CP_001,1,1,7.433,32.454,229.04,20.7,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-12T17:49:22+00:00"", ""sampled_value"": [{""value"": ""229.04"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""32.454"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""7.433"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.70"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-12T17:49:22.890421""}"
2025-12-12T17:49:24.977588,CP_001,1,1,0.0,0.0,230.58,20.75,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-12T17:49:24+00:00"", ""sampled_value"": [{""value"": ""230.58"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""0.000"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""0.000"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.75"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-12T17:49:24.977588""}"
2025-12-12T17:49:26.497861,CP_001,1,1,44.17,128.542,343.62,20.8,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-12T17:49:26+00:00"", ""sampled_value"": [{""value"": ""343.62"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""128.542"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""44.170"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.80"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-12T17:49:26.497861""}"
2025-12-12T17:49:28.431228,CP_001,1,1,0.0,0.0,229.63,20.85,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-12T17:49:28+00:00"", ""sampled_value"": [{""value"": ""229.63"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""0.000"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""0.000"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.85"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-12T17:49:28.431228""}"
2025-12-12T17:49:30.028357,CP_001,1,1,7.486,32.42,230.92,20.9,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-12T17:49:30+00:00"", ""sampled_value"": [{""value"": ""230.92"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""32.420"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""7.486"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.90"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-12T17:49:30.028357""}"
2025-12-12T17:49:31.964156,CP_001,1,1,7.415,32.234,230.04,20.95,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-12T17:49:31+00:00"", ""sampled_value"": [{""value"": ""230.04"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""32.234"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""7.415"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.95"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-12T17:49:31.964156""}"
2025-12-12T17:49:33.541258,CP_001,1,1,7.317,31.846,229.75,21.0,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-12T17:49:33+00:00"", ""sampled_value"": [{""value"": ""229.75"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""31.846"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""7.317"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""21.00"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-12T17:49:33.541258""}"
